Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.0016388730145990849,-0.16215353,0.1291431473918958,-0.29215896,
0.0015542458277195692,-0.14828202,0.1319344208246893,-0.27523205,
0.0006739046075381339,-0.35133094,0.08991666157895772,-0.46636304,-0.8909225321586326
0.0007195137441158295,-0.1966913,0.11419185897663464,-0.30475384,
0.0011569008929654956,-0.1623409,0.11785096093137071,-0.25787687,
0.0013084884267300367,-0.19764985,0.10888260891550061,-0.2937549,
0.0036238674074411392,-0.43916515,0.08522279710480118,-0.57199854,-0.6170053089644478
0.003478515427559614,-0.22280014,0.10472696651571534,-0.32216126,
0.007289448752999306,-0.17879495,0.11151312758262799,-0.27034804,
0.0004035563615616411,-0.37889415,0.08924262720149811,-0.5023138,-0.8937985919586726
0.004887375049293041,-0.3427229,0.09586360861322851,-0.47357762,
0.0008450404275208712,-0.10507428,0.14947637942779446,-0.23481263,
0.003662179224193096,-0.20425925,0.11858276596481754,-0.3345526,
0.002589412499219179,-0.61480856,0.06859650373600057,-0.7430779,-0.31694180864362864
0.003066600766032934,-0.21513307,0.11191998721587981,-0.32895932,
0.003515725489705801,-0.117284305,0.14494439472539145,-0.2480623,
0.004156340379267931,-0.24905653,0.10331695631436211,-0.3648507,
0.0008181286393664777,-0.24839835,0.10258956322675483,-0.3627438,
0.001396799460053444,-0.11602206,0.14439719950256147,-0.24291372,
0.0005507358000613749,-0.17539982,0.12697585930863653,-0.30836582,
0.0007058898918330669,-0.29728127,0.08844444019312547,-0.3986527,
0.0008303359500132501,-0.21273063,0.11686423880295127,-0.3434081,
0.0015680999495089054,-0.09780731,0.15208004020697863,-0.22574069,
0.0005321749486029148,-0.40070686,0.0893419547762555,-0.5340735,
0.003367505967617035,-0.50101644,0.07951803899443677,-0.63388044,-0.4553251952705655
0.004350215662270784,-0.4177349,0.07317365030953105,-0.5177378,-0.4068616252262136
0.005315050017088652,-0.40167937,0.07744236286473294,-0.50758773,-0.48151865071110833
0.0015455319080501795,-0.4752703,0.08098677745235272,-0.604672,-0.47524433296192414
0.0029305897187441587,-0.5886618,0.0721826789721558,-0.7189848,-0.3366235826363113
0.0005035005742684007,-0.23230943,0.10601724574144256,-0.34741378,
0.00492860795930028,-8.114495,0.0079025066942211,-8.240121,-0.016450733795630668
0.017077066004276276,-0.27781713,0.09545648148216057,-0.3791904,
0.007010872010141611,-0.5601956,0.06696148187706963,-0.6739616,-0.3106508665479343
0.001299169147387147,-1.0909132,0.049515818620831764,-1.2240893,-0.15752222156526707
0.003268958069384098,-0.7373393,0.06470868426430632,-0.87251216,-0.2578985032678083
0.0002999651478603482,-0.41919625,0.08688583343644507,-0.5502506,-0.6873404678427164
0.0004928350681439042,-0.51253605,0.06684205719587855,-0.6171138,-0.3160525673635687
3.6054985685041174e-05,-0.7911134,0.061610267302485644,-0.9243529,-0.23056635818880766
6.065392153686844e-05,-0.5459223,0.07517406862038367,-0.6756603,-0.3748850535420528
0.0015903657767921686,-0.18759915,0.1209871922396244,-0.3135362,
0.0021889745257794857,-0.55811244,0.063760341314123,-0.6633531,-0.2829063779705753
0.001664804294705391,-0.28416303,0.10579593169898738,-0.4179358,
0.002582188230007887,-0.36636496,0.086198243746066,-0.48342583,
0.005411169491708279,-0.2026736,0.11757571174390957,-0.32901892,
0.001059861620888114,-0.74258906,0.06210518100714335,-0.8695267,-0.23600512842562793
0.0007558300858363509,-0.39573428,0.08398978087932663,-0.5156619,-0.6729889988621216
0.005065884906798601,-0.23926006,0.11276426204526424,-0.37199816,
0.0006389187183231115,-0.3448819,0.09612686987375207,-0.47562185,
0.0007519629434682429,-0.4127695,0.08823873076546285,-0.5441904,-0.7183224768517684
0.013577111065387726,-0.16247801,0.12379382873510703,-0.27973953,
0.003928754944354296,-0.32551944,0.08963128136230769,-0.437964,
0.006806443445384502,-0.22852722,0.11552829588022084,-0.36079308,
0.0014337426982820034,-0.40558544,0.08612767122988418,-0.5286789,-0.6062286336120113
0.0022849496454000473,-0.7303754,0.05543847904236099,-0.84030753,-0.21044684826131288
0.00010728384950198233,-0.29956532,0.09258923563054222,-0.4018669,
0.0005307306419126689,-0.24274479,0.10588979410803656,-0.35534444,
0.0011874245246872306,-0.2198554,0.10263929065286992,-0.32231164,
0.0005900693940930068,-1.6793511,0.034196250355211344,-1.7991692,-0.08526666961894391
0.0071212612092494965,-0.24666576,0.10589750125109809,-0.360495,
0.0004140131641179323,-0.31726483,0.09981113539414288,-0.45010072,
2.2015230570104904e-05,-0.2444195,0.10831633765229842,-0.36950654,
0.0031002690084278584,-0.43211582,0.073953825490356,-0.537067,-0.4142265689639121
9.294220944866538e-05,-0.37192163,0.09262133292675245,-0.5048593,
0.0011431461898609996,-0.28590584,0.09130474108301256,-0.38962188,
0.0030538749415427446,-0.7731965,0.05262478491143319,-0.880716,-0.19125506065212894
7.581738464068621e-05,-0.49059847,0.07888205876124332,-0.62113136,-0.4691260235076462
3.969367026002146e-05,-0.38363075,0.0895358492353624,-0.51381934,
0.013217555359005928,-1.175663,0.04599096558168192,-1.3033515,-0.13715449944337366
0.003087132005020976,-0.69933146,0.06725486011398396,-0.8352481,-0.2773282001362215
0.00802279356867075,-0.6322735,0.06448458675428514,-0.7415771,-0.23178675315493613
0.0001658430992392823,-0.6013301,0.0693555477721508,-0.7292164,-0.32604053152037427
0.008823388256132603,-0.5428531,0.0737093322186011,-0.6649336,-0.33894302494347894
0.0002462726552039385,-0.7489568,0.055186660829872336,-0.848905,-0.1688558616825243
0.010614247061312199,-0.5948662,0.07134632523799844,-0.7204674,-0.3073776971765254
0.0015051782829687,-0.42102998,0.08612929062275665,-0.5468384,-0.563144230798653
0.0026645767502486706,-0.5746727,0.07554577259303463,-0.7100778,-0.36249468425811204
0.009772853925824165,-1.2855635,0.044623891535094495,-1.4200995,-0.1313386532504217
0.00014565371384378523,-0.61823475,0.07103798282824147,-0.75241154,-0.3286926913907403
1.5453919331775978e-05,-0.63281107,0.05922899838525186,-0.72642636,-0.1899469222111454
0.0029016106855124235,-0.5228065,0.07137371561350814,-0.6299206,-0.28871482512216307
0.000624844862613827,-0.9816454,0.051889656040637444,-1.1128931,-0.17803631395327524
0.0008567071636207402,-0.2361307,0.10444912309019405,-0.34903747,
0.005626374389976263,-0.38477594,0.09133453594781815,-0.5179936,
0.004495589062571526,-0.108333126,0.14967607537308036,-0.23897931,
0.00013931804278399795,-0.15896113,0.1326026074477369,-0.292213,
0.017620321363210678,-0.21165834,0.10900135401764555,-0.32382494,
0.042286328971385956,-0.17013228,0.12222379542256667,-0.28699273,
0.0021521805319935083,-0.13597678,0.13395366117835206,-0.24861857,
0.00046746290172450244,-0.792212,0.05648249288837359,-0.90389955,-0.18181234614020947
0.01770813763141632,-0.12440358,0.13327457676764976,-0.22735187,
0.0010967565467581153,-0.097011276,0.1543550345534508,-0.23078144,
0.010067264549434185,-0.38193852,0.09071989491989041,-0.512811,
0.006130565889179707,-0.6188232,0.0702749000902283,-0.74779683,-0.3049688417797396
0.0017260245513170958,-0.2648656,0.10485785834993955,-0.38501206,
0.01554254349321127,-0.11580995,0.14609627355563215,-0.24849425,
0.014903739094734192,-0.39008683,0.09031425402007831,-0.52232045,
4.851465200772509e-05,-0.42980155,0.0735946551860931,-0.52381456,-0.32105155897428905
6.494771514553577e-05,-0.4185744,0.07250714609129183,-0.50732493,-0.3063437125778051
0.0025034123100340366,-0.43653873,0.08611139015815583,-0.5692944,-0.6084833603293365
0.0018805654253810644,-0.33729932,0.09772612898935251,-0.47020695,
0.00022445121430791914,-0.43110493,0.07253922501715038,-0.52282995,-0.3083505036781855
0.0012622656067833304,-0.288603,0.10464835059419064,-0.4206318,
0.0004237935645505786,-0.21406674,0.11869392291885195,-0.34795833,
0.001389135723002255,-0.30156335,0.09053324998173218,-0.39985922,-0.760843337202312
0.01619456335902214,-0.31721246,0.09961918052245711,-0.45048985,
0.0007566156564280391,-0.5173968,0.07120864510086156,-0.633831,-0.3604248294729515
0.0014990490162745118,-0.35111594,0.09599368653176854,-0.48440528,
0.009854254312813282,-0.29984167,0.09868743419763404,-0.41971466,
0.0008807749836705625,-0.39572796,0.088034000462208,-0.52563846,
0.013959364965558052,-0.6019017,0.0683802422024371,-0.7272238,-0.3173706835559169
0.002549531403928995,-0.30246034,0.10221851660201309,-0.43351957,
0.00016728694026824087,-0.15158908,0.1196863960412311,-0.24151565,
0.004015785176306963,-0.34902734,0.09213963020431337,-0.46702206,
0.0006147489766590297,-0.34632787,0.09360997774319935,-0.4694824,
0.00016610922466497868,-0.6293346,0.06949068454203822,-0.76085174,-0.31168509536844147
9.14844531507697e-06,-0.15883753,0.12677626193627956,-0.27207044,
0.0008167594205588102,-0.2704968,0.10154825400341516,-0.38201985,
0.018089666962623596,-0.45361724,0.07843738891572882,-0.5744327,-0.47940450810541635
0.0029956414364278316,-0.13708109,0.13929962075601687,-0.27070922,
0.0002978219126816839,-0.12518145,0.1433659958572775,-0.25903508,
0.0003334153152536601,-0.32029873,0.08652561393279345,-0.41244316,-0.4865699504334815
0.1416780650615692,-0.24621978,0.11026195984331633,-0.37647843,
0.008240223862230778,-0.12906212,0.1418482346885488,-0.26200065,
0.015940511599183083,-0.17721179,0.12757650718151625,-0.3112804,
0.001200044876895845,-1.0526184,0.04777202745207876,-1.1688558,-0.13731929440468416
0.008585462346673012,-0.67274135,0.06274732547317852,-0.79238015,-0.2535624846995722
0.0016735271783545613,-0.10813673,0.1495560694843039,-0.24090987,
0.0013811090029776096,-0.3431581,0.08842514953017666,-0.4559963,
0.0010694219963625073,-0.35774884,0.0953527251552786,-0.49189723,
9.616544411983341e-05,-0.15738875,0.1330880422166265,-0.2912139,
0.0013306221226230264,-0.13858107,0.13883478139009253,-0.27237058,
0.0001870482665253803,-0.4965889,0.0710618753595651,-0.5967898,-0.2814791288114402
0.0007086570258252323,-0.09649941,0.15158472495873587,-0.21769324,
0.0011667407816275954,-0.22374554,0.11187998100913799,-0.3476032,
0.0013651491608470678,-0.6827941,0.06714146491347384,-0.81505764,-0.2764595496434926
0.014000103808939457,-0.38947576,0.08224087469280317,-0.49265054,-0.42522339170370116
0.006507106591016054,-0.16771413,0.12841999672082482,-0.2939043,
0.0012393969809636474,-0.5867115,0.062265979067459565,-0.6930535,-0.26791318297989275
0.012637322768568993,-0.8378776,0.05566051711198172,-0.9609972,-0.19888339320670756
0.003882676362991333,-0.25235757,0.10335671323984075,-0.3594917,
0.005108634475618601,-1.7362392,0.029379567792409356,-1.8435557,-0.07552002631366805
0.010743518359959126,-0.7795597,0.05563535305088596,-0.8963797,-0.20721199014377834
0.0019065227825194597,-0.27623135,0.10690810868550349,-0.4085285,
0.0004050715360790491,-0.29067168,0.10220841337653908,-0.41300106,
0.0003685027186293155,-2.0033371,0.02442516080784607,-2.0943668,-0.05261385499778726
0.0044155786745250225,-0.95057493,0.055869334732664644,-1.0874784,-0.18935149411096286
3.412029764149338e-05,-0.24941021,0.10695190832533208,-0.36577785,
0.0028209344018250704,-0.36885428,0.09211794850139543,-0.49502048,
0.01098777074366808,-0.33694538,0.08390629640420033,-0.4403969,-0.7702430088188112
0.0013752883533015847,-0.63373274,0.06241042219794801,-0.7482638,-0.26454531743052145
2.4489429051754996e-05,-0.40746567,0.08109338919004672,-0.5128896,-0.40964218301474886
0.0006090650567784905,-0.3654321,0.09397506247433851,-0.49713975,
0.00015966175124049187,-0.41263184,0.0865574585985327,-0.54345924,-0.8166954530302334
0.0002367355045862496,-0.50250584,0.07992798851032701,-0.63688946,-0.46160178383037886
0.0029596234671771526,-0.44152164,0.07713642508834506,-0.5454327,-0.35202056423405215
0.006663409061729908,-0.5449795,0.07269093747295274,-0.6702011,-0.3654678161230759
0.01490464061498642,-0.38507313,0.08303577996737577,-0.4919625,-0.480682705025973
0.004243710543960333,-0.45937684,0.07725821867822602,-0.56856555,-0.3593528519909477
0.045166902244091034,-0.24905229,0.11072471578841747,-0.377426,
0.0019511081045493484,-0.5248378,0.07742157196052313,-0.6571025,-0.414769034881441
0.004561195150017738,-0.22777498,0.11256987045917666,-0.35005453,
0.0018870304338634014,-0.36212194,0.09428123471484007,-0.4941839,
0.0004166913277003914,-0.35403496,0.09444797671995353,-0.48511395,
0.0017913950141519308,-0.21927075,0.11172520064705438,-0.33504558,
0.0006648380076512694,-0.3766717,0.09049444847532517,-0.5018999,
0.004042267799377441,-0.8233268,0.057758112754087376,-0.94698584,-0.19920120107583106
0.00895171333104372,-0.24816969,0.11070755373617147,-0.37903437,
0.00043289392488077283,-0.29667562,0.10111407593194488,-0.421244,
0.00102850585244596,-0.16331695,0.12671423788841785,-0.28637895,
0.002634936710819602,-0.22313651,0.11631706832175426,-0.3542491,
0.001326406025327742,-0.17770119,0.1256726955886407,-0.30661494,
0.0009810823248699307,-0.59352714,0.07219590724103453,-0.7258784,-0.34209706075035085
0.00046873348765075207,-0.25004143,0.10833703099767056,-0.37648654,
0.006534088868647814,-0.22060683,0.10208620079251496,-0.31264797,
0.012418607249855995,-0.20876443,0.1057281271348014,-0.30323964,
0.004768810700625181,-0.32286346,0.09636298729500292,-0.44804233,
0.0023837904445827007,-0.8659606,0.057095281237208306,-0.9975262,-0.20545069281189088
0.0014673005789518356,-0.2561991,0.10637507284321468,-0.37747452,
0.0007903343648649752,-0.23872626,0.11250181233244438,-0.37010264,
0.0030732585582882166,-0.3522669,0.09129730381039858,-0.4747131,
0.0001812349073588848,-0.42995414,0.07616250022154714,-0.5305557,-0.3557716766926744
0.0002477923408150673,-0.20939218,0.1173289665053785,-0.3357505,
0.00011872747563757002,-0.36828995,0.09285553647981071,-0.49798706,
0.0034542602952569723,-0.37338525,0.09342617148695975,-0.5079896,
0.008229421451687813,-0.291004,0.10086804883333755,-0.41339466,
0.0010277337860316038,-0.31842178,0.09175742331555425,-0.4261984,
0.003835282288491726,-0.3292854,0.09909728495227399,-0.46378964,
0.002316970843821764,-0.36637706,0.09318295477437322,-0.4963952,
0.001112871803343296,-0.22128797,0.11264778225246785,-0.34646094,
0.0003079042653553188,-0.30014747,0.10106633580865387,-0.43034205,
0.0011095760855823755,-0.3402764,0.09060920858388966,-0.45780626,
2.663844497874379e-05,-0.6926827,0.05320053110868228,-0.7813062,-0.16312466599763498
0.0028306273743510246,-0.18921311,0.11965570403208758,-0.31303042,
0.006380045786499977,-1.0810965,0.04405110748333452,-1.1851954,-0.1167956625201727
0.002134765964001417,-0.33992928,0.0975701368202968,-0.47440195,
0.0011616380652412772,-0.45211014,0.07953046792275464,-0.5753412,-0.500492551864953
0.00019795328262262046,-0.30257252,0.10247196764618782,-0.43381467,
0.0011302685597911477,-0.67903364,0.06341294296988531,-0.80104834,-0.25538910403716475
0.0032120991963893175,-0.89973426,0.04606201106437546,-1.0031697,-0.1534651867579816
0.0008327258983626962,-0.21592577,0.11769174419782713,-0.34894893,
0.00020290579413995147,-0.48552552,0.0802915012986809,-0.6111614,-0.415641100505319
0.0001892113359645009,-0.9222951,0.053733826373899785,-1.0503767,-0.18491248784400882
0.025267817080020905,-0.41670355,0.0786642368107493,-0.5287764,-0.4942265713945364
0.0007806732319295406,-0.44817492,0.08120960908198205,-0.56646913,-0.4307982178934868
0.0028698239475488663,-0.42853874,0.08069032792431408,-0.5420442,-0.4428200200148349
0.0006967817898839712,-0.2265324,0.11444071093495234,-0.35552162,
0.0017528062453493476,-0.236522,0.10796741057828729,-0.34871107,
0.004254038445651531,-0.2798856,0.09955142342038004,-0.38952932,
0.00591520918533206,-0.22141914,0.10789206768290893,-0.3279887,
0.0001914720778586343,-0.30837128,0.09922097091270898,-0.43804824,
0.007413853891193867,-0.30462632,0.09177770460826151,-0.4040621,-0.690370927124003
0.01026308536529541,-0.1359499,0.13450737432652704,-0.2509732,
0.0021874636877328157,-0.267761,0.09349330243656429,-0.36989096,
0.0010584413539618254,-0.4241272,0.07209487225441702,-0.51319134,-0.3023540703423089
0.0005320791970007122,-0.35344756,0.09670071502636457,-0.48786843,
0.0021918455604463816,-0.14423722,0.1369722082969138,-0.27722287,
0.00411990936845541,-0.2697789,0.10091405723176616,-0.3889663,
9.285124542657286e-05,-0.44292915,0.0835049307567084,-0.572132,-0.5624662057739321
0.0005003361729905009,-0.23289241,0.11447425145968593,-0.36527574,
0.00772702693939209,-0.39105725,0.09116959806820324,-0.523912,
0.01883450336754322,-0.69846827,0.06594619072712105,-0.832896,-0.27904753473382826
0.001709773438051343,-0.4060168,0.0845763559262056,-0.52744764,-0.6059342697544314
7.684365846216679e-05,-0.40675825,0.08229413059973534,-0.5148415,-0.42771697023260624
0.0005002236575819552,-0.50644755,0.07051388075713683,-0.6188836,-0.35475991916634564
0.0006174806621856987,-0.41739058,0.08499176101487937,-0.5395936,-0.5420071945262946
0.00505120400339365,-0.22621056,0.10865104814722493,-0.34226438,
0.0014304934302344918,-2.2573404,0.024051708594760912,-2.3564124,-0.04993488763392795
0.0035720563028007746,-0.39126962,0.07820945216137432,-0.49638584,-0.5011803626724721
0.0014978022081777453,-0.5552376,0.06966821188758487,-0.67293054,-0.3229104225853012
0.016354484483599663,-0.24079297,0.1007120608304728,-0.3455684,
0.002921754727140069,-0.6275287,0.06397308568006954,-0.7452838,-0.27720623764013286
0.007962919771671295,-1.2544955,0.03893113967400863,-1.3681715,-0.11590429981926487
0.0022806378547102213,-0.2508744,0.10470297981496834,-0.36841074,
0.004444802179932594,-0.18467273,0.122693758525529,-0.3118039,
0.0038455757312476635,-0.4825143,0.07781910760985444,-0.6000517,-0.37665368456974624
2.6826561224879697e-05,-0.44006667,0.08436435241170392,-0.5650394,-0.49368653677584373
0.0006682807579636574,-0.22354469,0.10500324122131377,-0.33003607,
0.0030115502886474133,-0.26830843,0.10834865323265719,-0.40162188,
0.006254443433135748,-0.30158755,0.09697987331534574,-0.4142634,
0.00032849202398210764,-0.21569604,0.11182928243082424,-0.32673877,
0.00032691226806491613,-0.5502457,0.07451718715894495,-0.679428,-0.3691455356510992
0.0012696341145783663,-0.73296726,0.06573592317376487,-0.8690311,-0.2592675464854539
0.0012053133687004447,-0.23168187,0.10923243180709141,-0.3447488,
0.0015061236917972565,-0.31414658,0.08787849225961697,-0.40756348,-0.523371165592116
0.0005251075490377843,-0.4363634,0.08616215722932763,-0.5706071,-0.6450519257710395
0.0012634815648198128,-0.3002075,0.08892219461998607,-0.39127073,-0.5445018801731689
9.420723654329777e-05,-0.17910428,0.12035872716781815,-0.28988358,
0.010993893258273602,-0.3626851,0.08762149822354659,-0.47162044,-0.5468906165183631
0.00842203013598919,-0.1763605,0.1271728507752583,-0.30733883,
0.0031865849159657955,-0.2122801,0.11892996704445102,-0.34586677,
0.0028544659726321697,-0.23627092,0.09948574877832295,-0.32684615,
0.0022481922060251236,-0.6422658,0.060488966606892625,-0.7411395,-0.19984451128613367
0.00508774071931839,-0.15854754,0.13274684567876927,-0.2926144,
4.4890646677231416e-05,-0.3629105,0.09095682350194423,-0.48852566,
0.0015961858443915844,-0.72711325,0.0651273155423473,-0.8609603,-0.25812819554484645
0.0006753153284080327,-0.36671585,0.08985894742412293,-0.49278143,
0.000325753353536129,-0.25448093,0.11060220883705418,-0.38700154,
0.0016334756510332227,-0.79953235,0.05727360440875229,-0.92233104,-0.21002270062301642
0.0003957863082177937,-0.5852142,0.0719615872483752,-0.71616656,-0.3470451671387875
0.0009529524832032621,-0.36595753,0.08190833404001263,-0.4636883,-0.44096534579853786
0.00038123922422528267,-0.23994347,0.11337726411577864,-0.37383565,
0.00026155574596486986,-0.59496397,0.07331278191929536,-0.7300797,-0.34828979672913896
0.003505091881379485,-0.31328043,0.0948647433408285,-0.42771506,
6.033063255017623e-05,-0.18778701,0.11921087271105191,-0.3034449,
0.0005941441049799323,-0.3791437,0.09202805598641439,-0.5105347,
0.006742111872881651,-1.0674922,0.05105235008008813,-1.2024516,-0.16292778241196404
0.0016336010303348303,-0.24384439,0.10002892006425523,-0.3415883,
0.0030960296280682087,-0.2185364,0.11532856261632829,-0.34333158,
0.0006262913811951876,-0.87899137,0.05496655330005851,-1.0054545,-0.19326252563886026
0.0007984772091731429,-0.40873072,0.08032714323880996,-0.5231576,-0.5403816809733618
0.0056904819793999195,-0.15632266,0.12197930752618613,-0.25734186,
0.0005221149185672402,-0.21328577,0.11909915804618754,-0.34749812,
0.001566518098115921,-1.4593676,0.04077855341663561,-1.5943091,-0.11415260860777976
0.0025506734382361174,-0.29627863,0.10257737284379953,-0.42924106,
0.005183674395084381,-0.16316906,0.12625182067961616,-0.2803267,
0.0008847640710882843,-0.543562,0.07674206545139262,-0.676753,-0.39045997293415613
0.0002450311149004847,-0.3141727,0.10059153873615956,-0.4477926,
0.0017910031601786613,-0.39520752,0.08872958973447731,-0.52662814,
0.0011224792106077075,-0.21881643,0.11265990329492803,-0.33599412,
1.027369944495149e-05,-1.5625105,0.03160476026318082,-1.6611578,-0.07484665848123184
0.0045270128175616264,-0.2322678,0.11047104696647314,-0.35687104,
0.00013857004523742944,-0.3622278,0.07859440241807825,-0.45106733,-0.37975634363350474
0.002294302685186267,-0.3709759,0.09253588555370107,-0.50070024,
0.006837042979896069,-0.43027923,0.07510607722763574,-0.52549624,-0.318302894005962
0.01118147000670433,-0.24273252,0.11180239263849634,-0.37487993,
0.0026394776068627834,-0.15718578,0.12454933626519105,-0.2657952,
0.005508736707270145,-0.36618403,0.08421950048346871,-0.46984208,-0.49537018086083906
0.00033948043710552156,-0.2992748,0.10077570943468683,-0.42257836,
0.006165491417050362,-0.37251383,0.08376301528848584,-0.48553467,-0.6927322811724759
0.0006152582936920226,-0.15356496,0.12051181380889542,-0.2495118,
0.00011872407048940659,-0.6159031,0.06644306179725112,-0.73097616,-0.2614376853154269
0.0033359660301357508,-0.8219005,0.057814577467109496,-0.943876,-0.19457725626190214
0.00884601753205061,-0.16485356,0.12565694334783606,-0.28779748,
0.0013303614687174559,-0.34345654,0.08803293274327872,-0.4576776,
0.00011925755825359374,-0.7652465,0.062391163655427295,-0.89869094,-0.2436318510345884
0.000953648763243109,-0.5107767,0.07009559823300449,-0.62303406,-0.3494170817155374
0.0036775304470211267,-0.20310168,0.10842490000024085,-0.30973938,
0.0016927397809922695,-0.4974263,0.07570166585234195,-0.61911327,-0.4011996023557618
0.0006470950320363045,-0.27668044,0.10490922174847372,-0.40623516,
0.00536789745092392,-0.25573742,0.1006970981791031,-0.36846882,
0.00154350814409554,-0.39869788,0.08943332985568553,-0.53169644,
0.0012745189014822245,-0.21956527,0.11193376597073224,-0.34009436,
0.010144461877644062,-0.68291193,0.06425940203488034,-0.8043419,-0.24571938240921798
0.0006304771522991359,-0.19424096,0.11864520698017533,-0.3185296,
0.00041995703941211104,-0.7728603,0.06084146740089147,-0.89645016,-0.21198007057837753
0.003313738852739334,-0.43610337,0.08579047330734846,-0.5694258,-0.635087635027253
0.0008455225033685565,-0.24378997,0.10514834664345196,-0.36197972,
0.00025321697467006743,-0.32162714,0.09364037875964915,-0.4419497,
0.00017609557835385203,-0.38090244,0.08966281189453551,-0.5079557,
0.0025224550627171993,-0.89044774,0.04571730321066214,-0.9819269,-0.12729273345938652
